"ensembl_gene_id"	"hgnc_symbol"	"KO1"	"KO2"	"KO3"	"WT1"	"WT2"	"WT3"
"1704"	"ENSG00000100299"	"ARSA"	18.910390901357	17.3395496876511	16.9586278534659	9.30594587383277	10.2504169125912	9.7391180753148
"1705"	"ENSG00000100300"	"TSPO"	190.867257361285	181.546123526096	172.333098539094	175.302266103824	176.541818994568	178.84035275206
"1706"	"ENSG00000100304"	"TTLL12"	103.429501360799	114.679836107848	106.289991475948	205.45594786384	208.466310222337	215.651900239113
"1707"	"ENSG00000100307"	"CBX7"	6.74936781366763	5.60680049780336	4.89650522529649	3.74654963751709	3.51972146998614	2.89854704622464
"1708"	"ENSG00000100311"	"PDGFB"	14.5324225897889	15.3667865495351	13.0175382818858	6.40539131575502	3.14922447314549	5.04347186043088
"1709"	"ENSG00000100316"	"RPL3"	1413.65812882846	1437.1579461175	1416.4634201129	2046.52252538373	2047.73690153825	1994.37428062533
"1710"	"ENSG00000100319"	"ZMAT5"	8.99915708489017	10.4348787042451	7.8821791431602	5.07597047663605	3.95196796630022	4.34782056933696
"1711"	"ENSG00000100320"	"RBFOX2"	108.658741288505	108.813461512924	117.098131058615	98.2562856548836	103.245163119593	98.7245123944113
"1712"	"ENSG00000100321"	"SYNGR1"	0.42563580806913	0.622977833089262	0.41799434850092	2.59841345827798	2.77872747630485	2.72463422345116
"1713"	"ENSG00000100324"	"TAB1"	20.5521290181951	17.1838052293788	16.1823526348213	24.9568548434606	24.6997997893764	27.3622841163606
"1714"	"ENSG00000100325"	"ASCC2"	64.6358377110693	65.9318206686135	65.087691409429	48.3425759679624	45.8798781087667	48.6376194356495
"1715"	"ENSG00000100330"	"MTMR3"	1.52012788596118	1.50552976329905	2.0899717425046	1.81284659879859	2.34648097999076	1.44927352311232
"1716"	"ENSG00000100335"	"MIEF1"	48.279261658127	49.1114191752035	48.7261983395358	65.2624775567493	73.2966558749745	69.15933252292
"1717"	"ENSG00000100344"	"PNPLA3"	13.9851765508428	13.9650864250843	11.9426956714549	18.1888942079459	19.6980903320277	19.5941780324786
"1718"	"ENSG00000100345"	"MYH9"	720.297397483844	730.70108339428	725.936756389383	596.849528544456	577.419569576147	595.013737648995
"1719"	"ENSG00000100347"	"SAMM50"	64.4534223647539	62.3496981283503	64.9085509743571	58.1319476014748	56.9947880139861	59.0144178611337
"1720"	"ENSG00000100348"	"TXN2"	79.1074551854197	78.8066958857916	75.9555444704529	76.1395571495408	74.8403933618105	74.3187462651998
"1721"	"ENSG00000100350"	"FOXRED2"	51.8059583535569	50.9284378550471	52.9658553029023	91.8508943391286	97.8112071659306	96.2317619346582
"1722"	"ENSG00000100353"	"EIF3D"	157.78927456277	165.608273962895	165.525762006364	233.132072605499	228.843645048572	220.811313981393
"1723"	"ENSG00000100354"	"TNRC6B"	39.7665454967444	41.5837703587082	42.2771426769502	33.477233857814	33.8387257114457	32.4057559767915
"1724"	"ENSG00000100360"	"IFT27"	12.100217972251	10.6944528013657	10.9275665393812	8.76209189419319	8.83017842470207	7.53622232018407
"1725"	"ENSG00000100364"	"KIAA0930"	168.551779995375	165.867848060016	169.466851577944	139.951757427251	148.445796734152	142.782427497026
"1726"	"ENSG00000100372"	"SLC25A17"	31.3146344508003	30.4220841825256	33.6186883151454	41.5746153324477	42.2984071393071	43.1303800478227
"1727"	"ENSG00000100376"	"FAM118A"	16.8430169764498	15.3667865495351	15.6449313296059	15.2279114299082	15.4991243678337	15.7101249905376
"1728"	"ENSG00000100379"	"KCTD17"	2.97945065648391	3.84169663738378	2.50796609100552	12.0856439919906	10.1269179136443	8.75361207959842
"1729"	"ENSG00000100380"	"ST13"	327.435546636038	328.153573579769	335.291180976095	348.06654696933	328.507337198706	330.028566683138
"1730"	"ENSG00000100387"	"RBX1"	44.3269291546279	44.3871706076099	46.9347939888176	48.2821477480025	56.562541517672	51.1883408363272
"1731"	"ENSG00000100393"	"EP300"	82.2693211882189	80.9352034821799	77.3289544726702	77.2876933287799	82.4973312965172	76.9854095477265
"1732"	"ENSG00000100395"	"L3MBTL2"	17.3294578999574	17.5991237847716	18.5708917691123	22.1167285053428	20.9330803214965	22.4927250787032
"1733"	"ENSG00000100401"	"RANGAP1"	154.080162521025	155.952117550012	155.673038077414	210.773631220316	199.759630796582	208.985242032797
"1734"	"ENSG00000100403"	"ZC3H7B"	78.3777938001583	79.5335033577291	75.4181231652374	61.8784972389919	66.0719644365819	60.5216623251705
"1735"	"ENSG00000100410"	"PHF5A"	22.6803080585408	25.5940059760838	27.2293461309171	50.7597047663605	52.2400765545311	59.3622435066807
"1736"	"ENSG00000100412"	"ACO2"	98.5042870102843	96.1462455734427	91.003341016486	75.897844269701	71.9999163860322	74.8984556744448
"1737"	"ENSG00000100413"	"POLR3H"	44.7525649626971	43.2969593997037	39.8886035426592	45.1398803100849	45.2623831140323	47.2463168534617
"1738"	"ENSG00000100416"	"TRMU"	59.5282080142397	57.781194019029	57.6235066147697	58.9779426809142	62.4904934671223	63.4781803123197
"1739"	"ENSG00000100417"	"PMM1"	19.6400522866184	20.3506092142492	19.168026552685	24.6547137436608	20.2538358272887	23.6521438971931
"1740"	"ENSG00000100418"	"DESI1"	69.3786367152681	70.1888358613901	69.5662022862245	97.3498623554843	98.2434536622447	95.5940815844887
"1741"	"ENSG00000100422"	"CERK"	86.5864843843487	88.0475337432823	89.4507905791969	65.3229057767092	66.3189624344757	63.9999187806401
"1742"	"ENSG00000100425"	"BRD1"	35.7534078778069	32.8620806954586	33.4395478800736	34.4440853771732	33.7152267124988	34.0289423226773
"1743"	"ENSG00000100426"	"ZBED4"	29.0648451795777	27.6186839336239	29.2596043950644	32.208241238655	34.0857237093394	33.3912619725079
"1744"	"ENSG00000100427"	"MLC1"	1.76334834771497	1.24595566617852	1.31369652386003	0.060428219959953	0.185248498420323	0.0579709409244929
"1745"	"ENSG00000100439"	"ABHD4"	107.807469672367	100.507090405068	97.6912505925007	61.9389254589519	63.9724814544849	63.5941221941687
"1746"	"ENSG00000100441"	"KHNYN"	35.63179764693	38.3650515544137	38.754047453871	28.2199787212981	29.5162607483048	26.6666328252667
"1747"	"ENSG00000100442"	"FKBP3"	35.3885771851762	38.3650515544137	36.5446487546519	42.3601821919271	38.22294017406	43.5361766342941
"1748"	"ENSG00000100445"	"SDR39U1"	1.09449207789205	1.14212602733031	0.656848261930017	1.57113371895878	0.987991991575056	1.27536070033884
"1749"	"ENSG00000100461"	"RBM23"	69.2570264843912	68.4237320009706	68.4913596757936	61.5763561391921	62.6757419655426	56.8694930469275
"1750"	"ENSG00000100462"	"PRMT5"	27.9095479862472	23.3097539214232	27.1099191742025	47.9195784282428	46.0033771077136	46.7245783851412
"1751"	"ENSG00000100478"	"AP4S1"	9.60720823927464	7.99488219131219	9.13616218866296	10.1519409532721	10.6209139094319	9.33332148884335
"1752"	"ENSG00000100479"	"POLE2"	8.51271616138259	7.89105255246398	8.77788131851932	16.678188708947	16.5488658588822	15.1883865222171
"1753"	"ENSG00000100483"	"VCPKMT"	6.14131665928316	6.64509688628546	5.73249392229833	5.74068089619554	5.49570545313625	5.39129750597784
"1754"	"ENSG00000100485"	"SOS2"	16.1133555911885	16.7165718545619	16.4809200266077	11.4813617923911	13.0908938883695	11.5941881848986
"1755"	"ENSG00000100490"	"CDKL1"	4.62118877332198	6.90467098340598	6.21020174915652	5.25725513651591	5.00170945734872	5.33332656505334
"1756"	"ENSG00000100503"	"NIN"	30.7065832964158	32.9659103343068	35.2309522307918	39.0366300941297	37.4201966809053	35.7100996094876
"1757"	"ENSG00000100504"	"PYGL"	124.589681533378	126.20492602	126.771714552493	102.42583283212	93.8592391996303	100.057844035675
"1758"	"ENSG00000100519"	"PSMC6"	84.0934746513723	82.4926480649031	85.6291279643313	100.431701573442	107.629377582208	98.8404542762603
"1759"	"ENSG00000100522"	"GNPNAT1"	24.0180205981866	25.3344318789633	28.6624696114917	39.4596276338493	39.3344311645819	43.9999441616901
"1760"	"ENSG00000100523"	"DDHD1"	7.53983431436744	9.39658231576303	11.1664204528103	9.48723053371263	8.64492992628174	9.50723431161683
"1761"	"ENSG00000100526"	"CDKN3"	15.5661095522425	15.1591272718387	17.6154761153959	35.9547908761721	36.679202687224	32.811552563263
"1762"	"ENSG00000100528"	"CNIH1"	43.0500217304205	43.6084483162483	47.233361380604	65.3833339966692	72.4939123818198	61.7970230255094
"1763"	"ENSG00000100532"	"CGRRF1"	2.91864554104546	4.0493559150802	4.4187973984383	3.74654963751709	3.95196796630022	5.15941374227986
"1764"	"ENSG00000100554"	"ATP6V1D"	119.786077413741	118.158129009263	126.831428030851	55.4731059232369	54.7718060329422	54.8405101145703
"1765"	"ENSG00000100558"	"PLEK2"	8.33030081506725	11.0578565373344	9.55415653716388	12.6294979716302	13.0908938883695	14.4347642901987
"1766"	"ENSG00000100564"	"PIGH"	10.1544542782207	11.3174306344549	11.2858474095248	10.7562231528716	11.7941543994272	11.2463625393516
"1767"	"ENSG00000100567"	"PSMA3"	84.8839411520722	89.4492338677332	91.2421949299151	90.7027581598895	91.0805117233255	87.0723532685883
"1768"	"ENSG00000100568"	"VTI1B"	20.7953494799489	21.4408204221554	20.5414365549024	25.3798523831803	24.3293027925358	26.8985165889647
"1769"	"ENSG00000100575"	"TIMM9"	9.66801335471309	9.60424159345945	10.3304317558084	11.602218232311	10.9914109062725	10.0289727799373
"1770"	"ENSG00000100577"	"GSTZ1"	23.8356052518713	24.9191133235705	26.7516383040589	12.1460722119506	15.8696213646743	15.3622993449906
"1771"	"ENSG00000100578"	"KIAA0586"	12.5866588957585	17.4952941459234	17.6154761153959	24.1108597640213	25.3790442835843	22.9564926060992
"1772"	"ENSG00000100580"	"TMED8"	28.0311582171241	32.7063362371862	32.1258513562136	48.946858167562	48.1028600898105	50.1448638996863
"1773"	"ENSG00000100583"	"SAMD15"	1.76334834771497	1.972763138116	1.8511178290755	2.47755701835807	2.28473148051732	2.20289575513073
"1774"	"ENSG00000100591"	"AHSA1"	143.621682665612	150.760635607601	150.597392417046	168.836446568109	155.05299317781	169.507031263217
"1775"	"ENSG00000100592"	"DAAM1"	29.4296758722084	30.2144249048292	31.349576137569	5.86153733611545	5.8662024499769	5.10144280135537
"1776"	"ENSG00000100596"	"SPTLC2"	56.9743931658249	59.8577867959932	59.1163435737015	60.7303610597528	70.147431401829	64.0578897215646
"1777"	"ENSG00000100600"	"LGMN"	51.8667634689954	54.6663048535827	47.5319287723903	46.6505858090837	50.5110905692747	47.4782006171597
"1778"	"ENSG00000100601"	"ALKBH1"	12.647464011197	13.0306196754504	13.3758191520294	15.8926218494677	15.3138758694134	17.8550498047438
"1779"	"ENSG00000100603"	"SNW1"	67.189652559484	75.3803178038007	78.164943169672	88.829483341131	85.2143092733486	90.1448131375864
"1780"	"ENSG00000100605"	"ITPK1"	32.9563725676383	40.1301554148333	33.2604074450018	45.5628778498046	46.3121246050808	45.043421098331
"1781"	"ENSG00000100612"	"DHRS7"	27.5447172936165	28.8127247803784	26.6919248257016	23.0835800247021	22.1063208114919	21.5651900239113
"1782"	"ENSG00000100614"	"PPM1A"	27.6663275244934	28.656980322106	26.990492217488	29.7306842202969	30.1337557430392	28.579673875775
"1783"	"ENSG00000100625"	"SIX4"	16.1741607066269	18.1182719790127	17.4363356803241	17.7658966682262	12.1029018967944	15.7680959314621
"1784"	"ENSG00000100629"	"CEP128"	9.97203893190532	9.86381569057998	10.7484261043094	19.337030387185	17.9073548472979	17.2173694545744
"1785"	"ENSG00000100632"	"ERH"	134.075279541776	145.621068484615	147.193724150681	165.452466250351	145.728818757321	163.709937170768
"1786"	"ENSG00000100644"	"HIF1A"	124.103240609871	124.595566617852	138.594983267234	97.4102905754443	99.7254416496072	105.15928683703
"1787"	"ENSG00000100647"	"SUSD6"	24.8692922143249	24.0365613933607	21.7954196004051	14.9861985500684	12.6586473920554	12.2898394759925
"1788"	"ENSG00000100650"	"SRSF5"	155.721900637863	157.353817674463	153.284498943123	177.840251342142	173.269095522475	176.579486056005
"1789"	"ENSG00000100664"	"EIF5"	287.121755100347	285.842995749123	289.132662205922	280.205655954302	278.551992124692	280.869208779168
"1790"	"ENSG00000100678"	"SLC8A3"	1.58093300139962	1.29787048560263	1.61226391564641	0.302141099799765	0.493995995787528	0.521738468320436
"1791"	"ENSG00000100697"	"DICER1"	85.1879667292644	76.7301031088274	87.1816784016204	48.886429947602	49.8935955745403	51.9999340092701
"1792"	"ENSG00000100711"	"ZFYVE21"	70.4123236777217	71.6424508052651	65.744539671359	58.7362298010744	61.8112489729145	54.4347135280988
"1793"	"ENSG00000100714"	"MTHFD1"	176.882080810443	189.281431620287	191.799692483565	230.412802707301	223.718436592277	226.260582428296
"1794"	"ENSG00000100722"	"ZC3H14"	51.0762969682956	53.8875825622211	57.2055122662688	71.1844431128247	72.6174113807666	71.1883154552772
"1795"	"ENSG00000100726"	"TELO2"	31.3146344508003	30.3701693631015	28.2444752629907	38.7949172142899	37.1731986830115	40.9854552336165
"1796"	"ENSG00000100731"	"PCNX1"	59.710623360555	64.6339501830109	59.0566300953443	42.6018950717669	45.0153851161385	43.8260313389166
"1797"	"ENSG00000100744"	"GSKIP"	27.4839121781781	26.3727282674454	27.2293461309171	21.7541591855831	23.8970562962217	23.6521438971931
"1798"	"ENSG00000100749"	"VRK1"	20.0656880946875	18.8450794509502	21.8551330787624	34.685798257013	36.123457191963	36.0579252550346
"1799"	"ENSG00000100764"	"PSMC1"	78.9858449545428	82.0773295095102	79.3592127368175	72.9972897116233	74.2228983670761	75.7680197883122
"1800"	"ENSG00000100767"	"PAPLN"	11.2489463561127	9.86381569057998	8.30017349166112	4.59254471695643	4.63121246050808	4.57970433303494
"1801"	"ENSG00000100784"	"RPS6KA5"	3.95233250349906	5.24339676183462	5.25478609544014	9.9102280734323	8.89192792417551	9.68114713439031
"1802"	"ENSG00000100796"	"PPP4R3A"	93.5182675443316	98.741986544648	92.5558914537751	90.7631863798495	89.1045277401754	92.3477088927171
"1803"	"ENSG00000100802"	"C14orf93"	4.74279900419887	5.55488567837925	5.19507261708286	8.70166367423324	6.05145094839722	7.53622232018407
"1804"	"ENSG00000100804"	"PSMB5"	186.489289049717	189.644835356256	186.843473779911	181.042947000019	189.015217888203	180.869335684418
"1805"	"ENSG00000100811"	"YY1"	216.405405845433	214.148630124434	211.863421211609	319.181857828472	326.654852214503	322.086547776482
"1806"	"ENSG00000100813"	"ACIN1"	149.337363516826	147.230427886762	150.836246330475	204.066098804761	204.452592756563	201.79684535816
"1807"	"ENSG00000100814"	"CCNB1IP1"	21.9506466732794	26.4765579062936	25.7962226503425	37.6467810350507	37.7906936777459	35.4782158457896
"1808"	"ENSG00000100815"	"TRIP11"	34.4156953381611	33.3293140702755	33.320120923359	29.4889713404571	31.4304952319815	29.9130055170383
"1809"	"ENSG00000100823"	"APEX1"	157.181223408386	166.906144448498	156.688167209488	247.393132516048	240.514300449053	237.622886849496
"1810"	"ENSG00000100836"	"PABPN1"	33.868449299215	35.042503111271	34.6338174472191	55.1709648234371	48.9056035829653	55.9999289330601
"1811"	"ENSG00000100852"	"ARHGAP5"	55.5758755107406	53.5760936456765	57.0860853095542	44.5355981104854	49.8318460750669	45.3332758029534
"1812"	"ENSG00000100865"	"CINP"	55.3934601644253	55.0816234089756	57.8026470498415	50.5179918865207	56.8095395155657	59.8260110340766
"1813"	"ENSG00000100867"	"DHRS2"	0.729661385261365	0.778722291361577	1.07484261043094	3.02141099799765	2.7169779768314	3.36231457362059
"1814"	"ENSG00000100883"	"SRP54"	73.5133845650825	79.7930774548496	79.896634042033	70.0967351535455	69.9621829034087	69.8549838140139
"1815"	"ENSG00000100888"	"CHD8"	81.7828802647114	83.6347740922334	87.0622514449059	81.2759558461368	78.2366158328498	81.043375412441
"1816"	"ENSG00000100889"	"PCK2"	11.3705565869896	16.4050829380172	13.2563921953149	32.0873847987351	31.4304952319815	31.4782209219996
"1817"	"ENSG00000100890"	"PRORP"	2.85784042560701	3.53020772083915	2.86624696114916	3.9882625173569	2.90222647525173	3.53622739639406
"1818"	"ENSG00000100897"	"DCAF11"	38.4288329570986	36.0807994997531	34.39496353379	37.284211715291	36.8027016861708	37.7970534827693
"1819"	"ENSG00000100902"	"PSMA6"	1.15529719333049	0.830637110785682	0.83598869700184	1.08770795927915	1.23498998946882	0.753622232018407
"1820"	"ENSG00000100906"	"NFKBIA"	46.0294723869045	41.8952592752528	42.9339909388802	33.9002313975337	32.7272347209237	32.4057559767915
"1821"	"ENSG00000100908"	"EMC9"	6.62775758279073	7.1123302611024	5.97134783572743	12.0252157720307	10.8679119073256	11.3623044212006
"1822"	"ENSG00000100911"	"PSME2"	57.4000289738941	54.9258789507032	57.0860853095542	48.946858167562	42.9776516335149	41.3912518200879
"1823"	"ENSG00000100916"	"BRMS1L"	10.1544542782207	10.4348787042451	9.91243740730753	7.67438393491404	9.26242492101615	8.69564113867393
"1824"	"ENSG00000100926"	"TM9SF1"	3.1010608873608	3.73786699853557	3.52309522307918	3.02141099799765	2.46997997893764	3.2463726917716
"1825"	"ENSG00000100934"	"SEC23A"	191.840139208301	191.877172591493	205.653219462453	109.737647447275	106.023890595898	106.31870565552
"1826"	"ENSG00000100938"	"GMPR2"	22.0114517887178	22.6867760883339	23.5271104727661	28.1595505013381	28.2195212593625	27.5361969391341
"1827"	"ENSG00000100941"	"PNN"	80.1411421478733	78.0798884138541	82.285173176324	131.854375952618	129.612199394753	129.333169202544
"1828"	"ENSG00000100949"	"RABGGTA"	26.4502252157245	25.178687420691	23.8853913429097	19.4578868271049	23.0943128030669	23.2463473107216
"1829"	"ENSG00000100979"	"PLTP"	3.95233250349906	4.72424856759357	5.01593218201104	4.47168827703652	5.61920445208313	6.66665820631668
"1830"	"ENSG00000100982"	"PCIF1"	38.6112483034139	42.7258963860385	37.6792048434401	52.3308384853193	50.5110905692747	53.15935282776
"1831"	"ENSG00000100983"	"GSS"	121.671035992333	109.955587540255	116.918990623543	105.205530950278	104.541902608536	106.086821891822
"1832"	"ENSG00000100991"	"TRPC4AP"	190.380816437778	191.877172591493	184.395221167263	164.606471170912	163.327426107251	153.854877213604
"1833"	"ENSG00000100994"	"PYGB"	145.689056590519	145.828727762311	147.552005020825	109.616791007355	108.802618072203	101.739001322485
"1834"	"ENSG00000100997"	"ABHD12"	154.26257786734	145.724898123463	131.369652386003	57.7089500617552	55.8215475239907	56.8694930469275
"1835"	"ENSG00000101000"	"PROCR"	36.9695101865758	37.6382440824762	34.9323848390055	43.689603031046	46.8678701003417	44.811537334633
"1836"	"ENSG00000101003"	"GINS1"	36.3006539167529	37.4824996242039	31.4690030942835	48.2821477480025	41.9896596419399	45.7390723894249
"1837"	"ENSG00000101004"	"NINL"	8.26949569962881	9.18892303806661	8.95702175359114	13.8380623708292	13.9553868809977	16.231863458858
"1838"	"ENSG00000101019"	"UQCC1"	49.9209997749651	50.8246082161989	53.1449957379741	38.1906350146903	36.3704551898568	37.4492278372224
"1839"	"ENSG00000101040"	"ZMYND8"	18.8495857859186	18.8969942703743	20.6011500332596	24.3525726438611	27.9107737619953	27.5941678800586
"1840"	"ENSG00000101052"	"IFT52"	24.8692922143249	27.4110246559275	28.961037003278	22.6605824849824	20.7478318230762	21.6811319057603
"1841"	"ENSG00000101057"	"MYBL2"	141.797529202459	152.577654287445	141.640370663455	418.284138562795	411.683912989431	422.086420871233
"1842"	"ENSG00000101076"	"HNF4A"	3.64830692630683	3.21871880429452	3.28424130965008	4.71340115687634	4.75471145945496	3.94202398286551
"1843"	"ENSG00000101079"	"NDRG3"	111.394971483235	118.36578828696	122.293203675698	90.2797606201698	90.6482652270114	87.9419173824557
"1844"	"ENSG00000101084"	"RAB5IF"	52.1707890461876	52.5377972571944	51.592445300685	33.9002313975337	23.7118077978013	33.8550294999038
"1845"	"ENSG00000101096"	"NFATC2"	8.14788546875191	9.39658231576303	12.0024091498121	5.61982445627563	4.93995995787528	3.94202398286551
"1846"	"ENSG00000101098"	"RIMS4"	0.243220461753788	0.311488916544631	0.298567391786371	1.63156193891873	1.17324048999538	0.985505995716379
"1847"	"ENSG00000101104"	"PABPC1L"	4.86440923507577	6.17786351146851	4.83679174693922	2.84012633811779	3.08747497367205	3.01448892807363
"1848"	"ENSG00000101109"	"STK4"	67.9801190601839	72.2654286383544	68.6107866325081	66.7127548357882	67.8009504218382	67.9999137044301
"1849"	"ENSG00000101115"	"SALL4"	7.96547012243657	10.9540268984862	8.89730827523387	6.40539131575502	8.08918443102077	7.36230949741059
"1850"	"ENSG00000101126"	"ADNP"	125.623368495832	131.448322781834	138.475556310519	163.277050331793	176.665317993515	179.188178397607
"1851"	"ENSG00000101132"	"PFDN4"	26.7542507929167	31.096976835039	31.5884300509981	38.4323478945301	46.1268761066604	39.5361817105041
"1852"	"ENSG00000101138"	"CSTF1"	44.0837086928741	44.1275965104894	43.9491200709539	51.3035587460001	57.0565375134595	48.347764731027
"1853"	"ENSG00000101146"	"RAE1"	69.7434674078988	72.576917554899	71.1187527235137	83.693084644535	90.9570127243786	82.8984455220248
"1854"	"ENSG00000101150"	"TPD52L2"	209.777648262642	221.468619663233	220.760729486843	240.020889680933	249.653226371122	234.724339803272
"1855"	"ENSG00000101152"	"DNAJC5"	209.291207339135	205.478855280608	202.130124239373	151.312262779722	143.011840780489	153.217196863435
"1856"	"ENSG00000101158"	"NELFCD"	132.311931194061	141.727457027807	146.716016323823	250.293687074126	241.872789437468	247.99968527498
"1857"	"ENSG00000101160"	"CTSZ"	506.020170678757	490.439299099521	466.720546840456	196.572999529727	189.632712882937	194.898303388145
"1858"	"ENSG00000101161"	"PRPF6"	162.288853105215	155.588713814043	155.374470685628	188.354761615174	193.646430348711	188.6374417683
"1859"	"ENSG00000101166"	"PRELID3B"	232.883592129252	242.961354904812	258.141366938497	219.475294894549	212.850524684951	209.970748028513
"1860"	"ENSG00000101181"	"MTG2"	59.2241824370475	59.5462978794486	58.340068355057	56.1378163427964	57.1182870129329	58.6665922155868
"1861"	"ENSG00000101182"	"PSMA7"	498.784361941582	497.603544180048	493.293044709443	488.38087371634	472.815917468138	491.071840571379
"1862"	"ENSG00000101187"	"SLCO4A1"	196.94776890513	201.169925268407	191.501125091779	47.7987219883229	44.7683871182447	48.2318228491781
"1863"	"ENSG00000101188"	"NTSR1"	10.884115663482	11.0578565373344	10.0915778423794	2.0545594786384	2.65522847735796	2.60869234160218
"1864"	"ENSG00000101189"	"MRGBP"	52.8396453160105	53.3684343679801	53.6227035648323	95.234874656886	92.4390007117412	92.3477088927171
"1865"	"ENSG00000101190"	"TCFL5"	83.9718644204954	79.014355163488	81.867178827823	82.8470895650956	83.0530767917782	80.4636660031961
"1866"	"ENSG00000101191"	"DIDO1"	162.714488913284	163.324021908235	163.973211569075	167.50702572899	159.251959142004	168.463554326576
"1867"	"ENSG00000101193"	"GID8"	70.9595697166678	72.3173434577785	70.2827640265118	93.6637409379272	85.3995577717689	93.5650986521315
"1868"	"ENSG00000101194"	"SLC17A9"	29.8553116802775	26.7880468228383	30.5135874405672	15.409196089788	17.7221063488776	18.6086720367622
"1869"	"ENSG00000101197"	"BIRC7"	10.336869624536	8.35828592728093	8.00160609987475	19.7600279269046	19.327593335187	20.9854806146664
"1870"	"ENSG00000101198"	"NKAIN4"	3.1010608873608	2.33616687408473	2.62739304772007	2.59841345827798	3.39622247103926	2.60869234160218
"1871"	"ENSG00000101199"	"ARFGAP1"	157.606859216455	146.503620414825	144.208050232817	105.024246290398	104.418403609589	108.753485174349
"1872"	"ENSG00000101210"	"EEF1A2"	1174.93724561711	1193.52169856018	1111.74554005573	1253.46256662931	1188.18386886795	1285.96938252803
"1873"	"ENSG00000101213"	"PTK6"	72.2364771408752	68.7352209175152	71.9547414205155	31.5435308190955	32.5419862225034	31.7680756266221
"1874"	"ENSG00000101216"	"GMEB2"	57.521639204771	56.3794938945782	55.7723887856942	56.4399574425961	57.3035355113533	56.7535511650785
"1875"	"ENSG00000101220"	"C20orf27"	31.0714139890465	39.0399442069271	36.7237891897237	90.3401888401298	84.3498162807204	86.3767019774944
"1876"	"ENSG00000101224"	"CDC25B"	119.238831374795	117.431321537326	121.457214978696	128.95382139454	120.164525975316	128.289692265903
"1877"	"ENSG00000101236"	"RNF24"	37.1519255328912	35.5097364860879	38.0374857135837	10.0310845133522	7.96568543207389	7.65216420203306
"1878"	"ENSG00000101246"	"ARFRP1"	26.1461996385323	29.9548508077087	22.7508352541215	34.0210878374536	32.9124832193441	38.7825594784857
"1879"	"ENSG00000101247"	"NDUFAF5"	8.87754685401328	10.1753046071246	10.2110047990939	12.93163907143	12.596897892582	11.8260719485965
"1880"	"ENSG00000101255"	"TRIB3"	55.3934601644253	57.1063013665157	51.6521587790422	82.363663805416	82.0033353007297	79.3042471847062
"1881"	"ENSG00000101265"	"RASSF2"	16.1133555911885	13.4459382308432	14.5103752408176	5.07597047663605	5.92795194945034	6.14491973799624
"1882"	"ENSG00000101266"	"CSNK2A1"	94.3695391604699	98.6900717252239	101.393486250652	140.495611406891	142.888341781543	141.217212092065
"1883"	"ENSG00000101290"	"CDS2"	42.1379449988438	42.7778112054626	41.3814405015911	49.3698557072816	53.0428200476858	50.3767476633843
"1884"	"ENSG00000101294"	"HM13"	227.167911278038	241.871143696906	231.091161242651	144.181732824448	146.161065253635	148.695463471324
"1885"	"ENSG00000101310"	"SEC23B"	122.826333185663	118.158129009263	120.203231933193	88.7086269012111	90.7717642259583	86.0868472728719
"1886"	"ENSG00000101311"	"FERMT1"	9.24237754664396	13.7574271473879	9.19587566702024	50.3367072266409	45.9416276082401	49.043416022121
"1887"	"ENSG00000101335"	"MYL9"	227.8975726633	216.588626637367	222.372993402489	132.277373492337	133.502417861579	143.362136906271
"1888"	"ENSG00000101337"	"TM9SF4"	112.063827753058	106.944528013657	105.871997127447	63.9330567176303	64.96047344606	61.1013717344155
"1889"	"ENSG00000101343"	"CRNKL1"	19.0320011322339	23.5174131991196	21.6162791653333	27.9178376214983	24.082304794642	26.2608362387953
"1890"	"ENSG00000101346"	"POFUT1"	185.759627664456	184.453353413846	191.02341726492	131.733519512698	135.416652345256	144.927352311232
"1891"	"ENSG00000101347"	"SAMHD1"	20.9169597108258	20.0910351171287	23.7659643861952	33.416805637854	32.1714892256628	31.9419884493956
"1892"	"ENSG00000101350"	"KIF3B"	164.356227030123	162.804873713994	171.97481766895	105.205530950278	107.073632086947	105.912909069048
"1893"	"ENSG00000101361"	"NOP56"	103.490306476237	107.61942066617	103.901452341657	176.389974063103	172.2811035309	175.304125355666
"1894"	"ENSG00000101363"	"MANBAL"	20.126493210126	24.8152836847223	23.5868239511233	42.2997539719671	43.5951466282494	45.7970433303494
"1895"	"ENSG00000101365"	"IDH3B"	49.2521435051422	49.9939711054133	52.3090070409723	64.6581953571498	69.7769344049884	66.8404948859403
"1896"	"ENSG00000101367"	"MAPRE1"	291.560528527354	297.887233855515	299.761661353517	284.798200671259	296.397597472517	276.289504446133
"1897"	"ENSG00000101384"	"JAG1"	11.9178026259356	13.5497678696914	15.465790894534	7.73481215487399	7.71868743418013	8.28984455220248
"1898"	"ENSG00000101391"	"CDK5RAP1"	48.1576514272501	49.4748229111722	50.1593218201104	50.2762790066809	48.4733570866512	51.5941374227986
"1899"	"ENSG00000101400"	"SNTA1"	36.5438743785067	38.9361145680789	34.2158230987182	30.7579639596161	29.269262750411	30.7245986899812
"1900"	"ENSG00000101407"	"TTI1"	54.6029936637255	54.9777937701273	59.4149109654879	65.8667597563488	65.392719942374	64.3477444261871
"1901"	"ENSG00000101412"	"E2F1"	61.7779972854622	62.4535277671985	64.012848798998	95.5974439766457	95.8352231827805	97.3332098122235
